公司代號,年度,公司簡稱,產業類別,月營收月增率,月營收年增率,累計營收年增率,毛利率季增率,毛利率年增率,營業利益季增率,營業利益年增率,流動比率,負債比率,本益比,股價淨值比,現金股利殖利率,價值股分數
1589,2019,永冠-KY,電機機械,7.849002485374349,17.089491791032554,3.598575997476451,0.9841818320133213,0.0,6.72928715768936,0.0,219.02,42.15,18.01,1.0462614308768154,0.006426735218508998,62.5
1590,2019,亞德客-KY,電機機械,5.557888558355455,31.88156329832908,20.170269629122267,0.6488484070613361,0.0,0.6742497168463104,0.0,101.86,54.47,50.12,10.057471264367816,0.004383566820276498,55.0
1592,2019,英瑞-KY,汽車工業,-46.40288039418024,-39.27552314521243,-5.657564454784944,0.45208719155112864,0.0,1.45869813738391,0.0,100.02,67.96,0.0,0.5799120234604106,0.0,40.0
1597,2019,直得,電機機械,15.745246244951472,31.64895214075542,6.270153212478784,0.47438746654373576,0.0,0.5115010505019064,0.0,248.73,39.02,47.22,4.341846758349705,0.00904977375565611,65.0
1598,2019,岱宇,生技醫療業,16.69406622199108,241.87542713593533,124.3467305070224,1.0483989149609423,0.0,2.343962095890318,0.0,92.88,69.24,18.04,3.445320534796023,0.011443250447761195,52.5
1603,2019,華電,電器電纜,-5.248931691452073,-24.100922540120177,-17.31581747390821,0.6132056356292803,0.0,0.7113947940968308,0.0,165.91,36.58,10.62,0.7879058683348227,0.01890359168241966,55.0
1604,2019,聲寶,電器電纜,16.72353273276222,7.788369493765573,7.835220556916103,0.5926866943723603,0.0,0.5863404182051233,0.0,131.68,45.28,5.53,1.263001485884101,0.058823529411764705,82.5
1605,2019,華新,電器電纜,24.26343939091621,1.126043507742244,-16.52610929943316,0.4714799014249076,0.0,0.45423629747132677,0.0,149.2,43.09,9.47,0.707983193277311,0.029673590504451036,70.0
1608,2019,華榮,電器電纜,6.719229594285964,-17.085410097311225,-5.011785971406492,4.7038465839203845,0.0,-1.1954753079393672,0.0,161.59,35.7,11.74,0.7448229792919172,0.059192825112107626,40.0
1609,2019,大亞,電器電纜,11.0589866287466,23.22547423394822,0.3545055196741847,0.8577459611323459,0.0,3.3075054952846914,0.0,134.41,59.64,13.25,1.4257659073055773,0.01652892561983471,60.0
1611,2019,中電,電器電纜,7.830683877234603,-18.013189851483975,-12.169445955080736,0.4912256417874168,0.0,0.31607629427792916,0.0,215.27,22.59,5.0,0.9682416731216111,0.096,45.0
1612,2019,宏泰,電器電纜,-9.005391763221292,19.940545131650065,30.32973938115688,0.5341508648423603,0.0,0.44871550787031644,0.0,303.61,20.28,13.28,1.0499683744465529,0.03012048192771084,75.0
1614,2019,三洋電,電器電纜,18.144326795812777,2.173760350465527,5.564526649948541,0.6992197445922472,0.0,0.9697541577501811,0.0,275.32,17.44,23.42,1.6822429906542058,0.024352933040935672,77.5
1615,2019,大山,電器電纜,39.73401718489793,-17.46088924295429,0.593430608462574,0.9034354014882418,0.0,1.0624798762339305,0.0,215.82,35.35,9.29,1.5126050420168067,0.042735042735042736,75.0
1616,2019,億泰,電器電纜,17.449909223915707,-16.09890624634049,-14.757197524760654,0.35575631058642854,0.0,-2.845271210013908,0.0,154.2,46.95,0.0,0.6571428571428571,0.0,40.0
1617,2019,榮星,電器電纜,16.535457680326985,24.85638384950813,2.5989379153494885,0.7184788499616332,0.0,1.0588162114342587,0.0,177.75,38.17,14.64,1.1813643926788686,0.02112676056338028,85.0
1618,2019,合機,電器電纜,-40.44143106766408,-35.91835143365837,2.3646570955305366,4.529537182607197,0.0,67.28913373860182,0.0,546.81,11.27,10.95,0.6264302059496567,0.0,50.0
1626,2019,艾美特-KY,電器電纜,88.80870754070996,49.62809351104939,-9.22266782650636,0.2071442212295811,0.0,-0.24432125570759788,0.0,104.29,66.19,31.87,1.1044362292051755,0.03347280334728034,40.0
1701,2019,中化,生技醫療業,0.6937246160788765,9.428132815971445,2.3709394637925785,0.49768164384447156,0.0,0.39113015828098874,0.0,181.35,45.47,12.32,1.0031847133757963,0.036281179138321996,85.0
1702,2019,南僑,食品工業,21.79951962844651,1.588206530558015,-4.08920005850421,0.6611772699426659,0.0,1.0042212258168242,0.0,129.47,73.08,11.21,1.831275720164609,0.0449438202247191,70.0
1707,2019,葡萄王,生技醫療業,8.655901642578083,5.650101354352584,-0.7671226649435495,0.5084663001378773,0.0,0.5750134698413574,0.0,109.11,34.23,18.53,3.836824696802646,0.03735632183908046,67.5
1708,2019,東鹼,化學工業,17.774199046264187,-11.37117355285372,-7.051473118631278,0.5586954495883296,0.0,0.6414897415474197,0.0,92.69,52.83,28.68,0.8626830233478433,0.03669724770642202,45.0
1709,2019,和益,化學工業,-6.8519018833091305,-19.901505847334064,-3.657861766192301,0.6844150736317156,0.0,0.7910918256206887,0.0,146.59,35.88,15.22,0.9638964577656676,0.0353356890459364,50.0
1710,2019,東聯,化學工業,-7.26113545308421,52.478876901078905,-16.015539343474735,0.3986922460331168,0.0,0.4559166310166842,0.0,71.02,54.63,0.0,1.2578616352201257,0.016666666666666666,42.5
1711,2019,永光,化學工業,19.60269155185449,2.068611490763141,-16.748792015838706,0.4441615615137773,0.0,-0.006768102752105376,0.0,158.25,40.26,48.75,1.0878661087866108,0.019230769230769232,57.5
1712,2019,興農,化學工業,2.734815438673581,-5.839319088715502,2.359363164201693,0.48738266537104846,0.0,0.47946696616335194,0.0,123.95,53.64,11.35,1.220449172576832,0.06295399515738499,77.5
1713,2019,國化,化學工業,39.681701614119774,17.300424381901486,-19.817667813547807,0.36668719211822665,0.0,0.1580498484338162,0.0,2729.86,6.27,38.65,1.230106100795756,0.03126684636118598,60.0
1714,2019,和桐,化學工業,-1.1932402311580548,10.042259978146143,-4.8382735080832,0.26641744168533377,0.0,0.047391261381893424,0.0,208.6,41.89,5.21,0.7563162184189078,0.0,55.0
1717,2019,長興,化學工業,-0.0614640752488221,18.087994965189548,-4.937344223969346,0.6372848294299722,0.0,0.8780168053159823,0.0,190.96,59.25,18.25,1.9715447154471548,0.04123711340206185,55.0
1718,2019,中纖,化學工業,3.68907558289007,-2.7446046442025542,-12.90000177182644,,,3.3564511306077076,0.0,0.0,91.49,6.6,0.4574986464537087,0.0,40.0
1720,2019,生達,生技醫療業,21.12455361465758,24.229255197486427,9.522982150917676,0.4855135881356092,0.0,0.4629967971034674,0.0,199.33,32.93,13.84,1.676056338028169,0.04201680672268907,82.5
1721,2019,三晃,化學工業,-14.88219353858362,-22.91231034469577,-15.147123785708189,0.3205184143759796,0.0,-0.04753290272449129,0.0,196.23,46.36,3.84,0.7642585551330798,0.0,40.0
1722,2019,台肥,化學工業,-2.436013172807321,-26.427028580335737,-21.409801688732376,0.5257180107367387,0.0,0.5665186810994163,0.0,585.18,32.95,18.91,0.9658218125960061,0.0437375745526839,55.0
1723,2019,中碳,化學工業,1.4642981623743068,-1.8759145278162583,-28.88515477770068,0.45920405363409666,0.0,0.41322655989322654,0.0,122.01,39.14,35.44,3.798420458819105,0.047524752475247525,55.0
1724,2019,台硝,化學工業,-9.472120369199644,-10.99750762938884,-8.143743441521384,0.3723533957242209,0.0,0.518170426065163,0.0,136.71,28.02,48.08,0.8229098090849243,0.04,45.0
1725,2019,元禎,化學工業,15.198697023821744,20.500049392189734,-17.632540212623354,0.7237305552144662,0.0,1.1117978006990028,0.0,251.96,36.12,16.76,0.8674630261660979,0.05311475409836066,60.0
1726,2019,永記,化學工業,11.919843729711117,4.635681193498883,0.6145366152111634,0.5681649499275669,0.0,0.608703770328304,0.0,613.92,13.96,13.83,1.3481424741478363,0.045454545454545456,85.0
1727,2019,中華化,化學工業,-5.078158282811732,-22.05598221829944,-21.781358508818904,0.49818469246948816,0.0,0.09695882130714017,0.0,103.82,41.61,0.0,0.9377700950734658,0.018433179723502304,60.0
1730,2019,花仙子,化學工業,-31.438139829242136,14.921986651540378,-9.813739937645986,0.539733388599809,0.0,0.4100435332116277,0.0,209.54,33.02,12.25,2.59024934871604,0.054022988505747126,65.0
1731,2019,美吾華,生技醫療業,-0.0087637618447718,9.194769771865392,-3.2281946073217105,0.58783544043773,0.0,0.6093023779245772,0.0,238.05,35.74,14.15,1.1975397973950797,0.036253776435045314,70.0
1732,2019,毛寶,化學工業,41.98831204131557,18.01973114433106,4.517821654536657,0.4358071414597289,0.0,0.17180916574836336,0.0,331.52,23.78,36.83,2.6844444444444444,0.0,50.0
1733,2019,五鼎,生技醫療業,5.181245626312107,-22.97553526222468,-8.801143500592579,0.522632493100925,0.0,0.63001548940143,0.0,286.14,40.42,15.42,1.3669950738916257,0.04954954954954956,67.5
1734,2019,杏輝,生技醫療業,-6.2838587383816735,-30.47350043546699,-0.1732135627974366,0.48291807592715985,0.0,14.026173285198556,0.0,195.71,45.87,76.94,1.7215661901802362,0.0,30.0
1735,2019,日勝化,化學工業,14.87929193787237,-2.6800724994438547,-25.546348177474574,0.8100626321190065,0.0,-3.932339281349303,0.0,140.67,49.53,36.2,1.1667834618079886,0.03903903903903904,50.0
1736,2019,喬山,生技醫療業,32.114189721569346,13.125211374164094,11.443208275270282,0.6887355538399127,0.0,-1.87121443751156,0.0,139.62,66.08,28.48,2.926067337729955,0.0166073546856465,47.5
1737,2019,臺鹽,食品工業,50.535055642620826,41.538633276898175,8.974735105020752,0.5054161870170952,0.0,0.5647750893396546,0.0,363.8,19.05,20.16,1.0487565445026177,0.046801872074883,80.0
1760,2019,寶齡富錦,生技醫療業,-19.55410142556672,6.6170276029535655,-0.3371784510757689,0.5799253558225101,0.0,0.9212143788414975,0.0,314.0,28.9,123.55,4.8852040816326525,0.02245430809399478,50.0
1762,2019,中化生,生技醫療業,-14.493512538546575,38.982409684130886,33.45466177894591,0.4157250691546721,0.0,0.27058066087803856,0.0,119.28,41.4,8.84,1.729032258064516,0.014925373134328358,80.0
1773,2019,勝一,化學工業,4.2088715877545,5.6192410941014295,3.597274174783919,0.5154711306854924,0.0,0.531776441580053,0.0,117.44,29.61,16.5,3.3644237175216523,0.021782178217821784,77.5
1776,2019,展宇,化學工業,4.71527526636437,11.552509724022968,-14.457793263646922,0.5915322151115627,0.0,1.395273308683921,0.0,230.74,40.81,29.27,1.1846946284032378,0.034161490683229816,47.5
1783,2019,和康生,生技醫療業,61.24128875871124,66.83561500679276,1.2145095411533418,0.5456946913893828,0.0,0.5122287721058574,0.0,198.84,28.19,30.96,1.8693134822167081,0.034513274336283185,52.5
1786,2019,科妍,生技醫療業,65.46849890131514,-3.5481465904528857,6.6247519257867005,0.5904261246321143,0.0,0.5799916231016242,0.0,363.97,26.91,24.52,2.3612960497114956,0.025640977443609023,62.5
1789,2019,神隆,生技醫療業,34.29555669411711,-16.173652585626368,6.573082045905276,0.5495857839043274,0.0,0.4039813806081014,0.0,728.9,12.12,60.61,1.874057315233786,0.010865191146881288,65.0
1795,2019,美時,生技醫療業,5.630377461775361,-41.69763995640867,15.418006395821571,0.6242058770443835,0.0,0.6082128958423354,0.0,184.85,56.78,19.77,2.0320855614973268,0.0,65.0
1802,2019,台玻,玻璃陶瓷,5.276944822422633,20.27058361330328,0.3334813137917444,1.8963598746840846,0.0,-1.639071113548139,0.0,104.59,50.34,180.0,1.1705202312138727,0.0,47.5
1805,2019,寶徠,建材營造,-18.489761592771508,1041825.0,72.81234272773024,0.15513542504692945,0.0,0.5183549544576318,0.0,170.24,54.99,0.0,1.7713365539452497,0.0,55.0
1806,2019,冠軍,玻璃陶瓷,-10.187777119388652,-35.19032757476716,-23.98497632657616,2.9121866723568766,0.0,-0.09622058520603838,0.0,196.59,40.15,0.0,0.607484076433121,0.0,40.0
1808,2019,潤隆,建材營造,319.55272652487093,111.57325842236268,82.34968523260777,1.8032433913162582,0.0,-1.8612134192721888,0.0,189.7,81.06,21.21,3.6576121288692356,0.017271157167530225,60.0
1809,2019,中釉,玻璃陶瓷,47.680129634542446,11.793313069908814,-18.287259987535755,0.7411404393674386,0.0,-0.025555912041264617,0.0,336.7,20.88,0.0,0.6059735784032165,0.018957345971563982,50.0
1810,2019,和成,玻璃陶瓷,-6.443601183920993,-17.59074657477296,-7.808920233466553,0.4404674722323936,0.0,0.4185159106911669,0.0,123.5,47.71,53.18,0.5885416666666666,0.0,25.0
1817,2019,凱撒衛,玻璃陶瓷,23.58245501969552,-7.088000704357814,-1.2165267764374543,0.6249654706730916,0.0,0.9050647559270883,0.0,180.86,33.02,10.79,1.3819204152249134,0.053208137715179966,72.5
1903,2019,士紙,造紙工業,-1.379749522394396,-10.73967339097022,-5.874124223089227,0.4592753308743762,0.0,0.09349050196095621,0.0,34.87,61.75,0.0,5.088449531737774,0.0,30.0
1904,2019,正隆,造紙工業,23.304252767124925,-4.754138405597583,-0.8212129393455057,0.5058638271193112,0.0,0.48905128893254823,0.0,161.61,56.93,9.54,1.3290851160673647,0.0410958904109589,67.5
1905,2019,華紙,造紙工業,10.301517155726444,2.48842478239833,-10.018189510308106,0.30783180530253684,0.0,1.4275757830212443,0.0,117.83,44.06,0.0,0.7446016381236039,0.0,55.0
1906,2019,寶隆,造紙工業,25.52688247961309,-35.3778771274614,-2.189437079305544,0.5199931889774951,0.0,0.5423429214205366,0.0,12.84,32.17,30.8,0.5250596658711217,0.032467532467532464,42.5
1907,2019,永豐餘,造紙工業,8.209768044199484,11.877254545459987,-1.7499423095206974,0.5910495032268877,0.0,0.6996704213639142,0.0,128.11,58.06,8.64,0.9447096260938743,0.029473684210526315,60.0
1909,2019,榮成,造紙工業,2.664972703423656,-0.0273892916238072,-13.010578709018858,0.830542240687179,0.0,1.4632236157511365,0.0,67.34,68.28,24.75,1.079514080618443,0.015345268542199487,50.0
2002,2019,中鋼,鋼鐵工業,2.334586235268349,5.167008911090987,-14.050152285763623,1.0704365941683327,0.0,-0.08579878558367593,0.0,108.11,50.16,0.0,1.2608225108225108,0.02145922746781116,67.5
2006,2019,東和鋼鐵,鋼鐵工業,23.345872230777303,26.255168249155226,-4.689232520653104,0.6113574569053402,0.0,0.6366641925802168,0.0,146.83,49.04,13.32,1.308068459657702,0.04205607476635514,70.0
2007,2019,燁興,鋼鐵工業,8.498679286581,13.088508904048906,-14.467394256553856,0.19502632718652402,0.0,0.3141421639686883,0.0,107.75,72.97,0.0,0.8520900321543409,0.0,45.0
2008,2019,高興昌,鋼鐵工業,15.17219787100814,44.45898892583188,-15.727272647677118,-1.0233949546997485,0.0,-0.7969786455693413,0.0,56.91,52.64,0.0,1.0737704918032787,0.0,37.5
2009,2019,第一銅,鋼鐵工業,15.855197082964333,6.844977368958972,-11.173020378059547,-0.23013640411236136,0.0,-0.9817842454919329,0.0,147.95,30.55,690.0,2.0434353405725565,0.0,30.0
2010,2019,春源,鋼鐵工業,-2.709607776329458,12.807502071961707,14.17017480091984,0.679161849656829,0.0,0.9173961595728295,0.0,194.7,38.29,21.45,0.7525510204081634,0.02542372881355932,62.5
2012,2019,春雨,鋼鐵工業,9.381604135133772,6.782916146681792,-13.699702004071636,0.4682382111540446,0.0,0.30454001956592625,0.0,191.38,60.47,24.44,1.4113873295910184,0.06818181818181818,60.0
2013,2019,中鋼構,鋼鐵工業,-12.171262883870558,-34.3275881987096,-20.73501556667212,0.5406077621147116,0.0,0.484948146450467,0.0,109.7,70.26,11.03,1.2270984235193865,0.028125,57.5
2014,2019,中鴻,鋼鐵工業,3.844132587893939,27.88033732550628,-9.093064665052092,1.889297188221862,0.0,-0.5112056992900432,0.0,108.31,52.17,0.0,1.4434060228452752,0.0,52.5
2015,2019,豐興,鋼鐵工業,10.553584914477431,12.96355045944323,-1.5776036654683276,0.6002764057541625,0.0,0.6298028898438182,0.0,297.05,14.81,15.46,1.9912472647702408,0.04709576138147566,70.0
2017,2019,官田鋼,鋼鐵工業,17.78465761191722,26.18048413481781,-11.675234466069744,3.2644596359167375,0.0,-1.0000371130959744,0.0,95.12,39.88,0.0,0.9363636363636364,0.0,45.0
2020,2019,美亞,鋼鐵工業,18.813349514563107,27.13184535712988,13.167961704038255,0.8469956112417059,0.0,1.00873051558753,0.0,144.76,50.32,11.36,1.4098728496634259,0.09814323607427056,67.5
2022,2019,聚亨,鋼鐵工業,26.03926714639243,-24.023919454547016,-30.897748395393275,0.713123308433474,0.0,3.540330569894155,0.0,143.55,38.45,0.0,0.7529550827423167,0.0,45.0
2023,2019,燁輝,鋼鐵工業,-4.38043855063395,4.730896097081088,-7.185670699995604,0.7112473347234263,0.0,7.107794929933954,0.0,75.73,67.23,0.0,0.8602941176470588,0.0,35.0
2024,2019,志聯,鋼鐵工業,1.0338541250219884,19.260608577469043,-4.171632317711051,0.8036430106147581,0.0,32.424710424710426,0.0,121.96,46.37,353.75,1.2379702537182853,0.024734982332155476,62.5
2025,2019,千興,鋼鐵工業,-13.68499012508229,4.564356717650745,-30.414995091325583,0.18362282878411906,0.0,0.18467824568949154,0.0,122.11,67.38,0.0,1.6024844720496894,0.0,45.0
2027,2019,大成鋼,鋼鐵工業,16.247409809277226,36.06242339703606,-23.933451816271912,0.6548017049676844,0.0,-1.3819104650746317,0.0,325.83,64.84,0.0,1.4221724524076147,0.03346456692913386,57.5
2028,2019,威致,鋼鐵工業,18.766086694357167,4.005568411049979,-10.20003025657326,1.1889702091525733,0.0,1.4169550780290212,0.0,123.16,60.07,20.09,2.563176895306859,0.0,45.0
2029,2019,盛餘,鋼鐵工業,30.148413778010987,18.77494329071579,-5.024440278940299,1.121690821912226,0.0,-5.378557680494697,0.0,899.63,9.21,201.5,0.7482361678425548,0.007444168734491315,45.0
2030,2019,彰源,鋼鐵工業,12.070543657580972,0.7525730929799772,-11.876122623392822,0.8704025261486004,0.0,-2.6521950204591165,0.0,160.64,62.45,51.04,0.9101040118870728,0.04081632653061224,30.0
2031,2019,新光鋼,鋼鐵工業,25.955228450250274,19.394924520236675,16.213267970348387,1.6779326819773246,0.0,6.6230382122142615,0.0,137.24,57.67,16.91,1.6467780429594272,0.02318840579710145,55.0
2032,2019,新鋼,鋼鐵工業,23.5329201473098,18.367817674802907,14.853840972340386,0.7950815474818855,0.0,1.1264699626242063,0.0,980.96,16.18,25.51,0.9659969088098919,0.027999999999999997,60.0
2033,2019,佳大,鋼鐵工業,16.27204537445673,3.176139494021472,-8.921623892278976,0.5260422169163479,0.0,0.3948345439870864,0.0,244.87,17.8,20.79,0.947242206235012,0.01687763713080169,42.5
2034,2019,允強,鋼鐵工業,12.066672838519091,-17.2804840548289,-22.02246905784684,0.5007044902592259,0.0,0.5521343544148201,0.0,163.45,38.65,23.24,1.4400458978772233,0.047808764940239036,65.0
2038,2019,海光,鋼鐵工業,15.562373270867289,8.752731988402768,-4.439088653277664,0.5348805881107712,0.0,0.4313990398488943,0.0,90.88,56.35,0.0,1.0037406483790525,0.0,47.5
2049,2019,上銀,電機機械,3.8864652951206953,59.92181636556759,5.2073058820281135,0.6785508833682354,0.0,1.0977383801162115,0.0,95.04,51.06,93.05,5.312784497333854,0.004406364749082008,55.0
2059,2019,川湖,電子零組件業,13.055046682318997,-0.0848563141963347,-1.3843637671404925,0.473517338335411,0.0,0.48638799959365664,0.0,829.18,15.67,23.19,2.6417243494260934,0.026533996683250415,60.0
2062,2019,橋椿,其他,13.06414963438221,62.49677931556004,18.270355473385496,2.1245866133533258,0.0,-0.1476469510171532,0.0,114.06,56.79,0.0,0.7453718739850601,0.004357298474945534,70.0
2069,2019,運錩,鋼鐵工業,15.485198299138252,21.06704595532153,-14.829459627420285,1.4945790412128073,0.0,-1.1934529090117263,0.0,110.18,58.87,0.0,0.7472959685349065,0.0,50.0
2101,2019,南港,橡膠工業,-16.12085733419683,-11.516012760395752,-12.767608206933668,0.9545601313936165,0.0,1.6804665721132683,0.0,113.93,61.26,38.59,2.9249617151607965,0.032722513089005235,45.0
2102,2019,泰豐,橡膠工業,-9.5161136081094,29.972225045810816,28.64894135699566,1.0081925422889166,0.0,4.267334511883717,0.0,272.12,46.19,0.0,1.0356484326982176,0.0,62.5
2103,2019,台橡,橡膠工業,6.619941286593521,3.607097305561056,-16.9012722372941,0.5554756719191167,0.0,0.786599330165076,0.0,165.22,49.4,0.0,1.2014345487148834,0.02487562189054726,77.5
